"HolderAddress","Balance","PendingBalanceUpdate"
"0x272fcde0475981d2ae5fa60ff23df30c4602b2af","2,280.275442","No"
"0xaacea18814982f530846e09e101aec6256ada7e8","2,220.341438","No"
"0xac0c1f5baed4bfac4e3df8a9987af6cd38dec444","2,162.299323676537194179","No"
"0xcaeedd8f1acf55f2df259afc090d519069f72a2b","2,160.064784611966666712","No"
"0x961c936ed3322f3c8680dc9f66031147ef9b5e68","2,118.648072598427801473","No"
"0x23492db615e9cc3547c9ba1af151c2828a1acf31","2,115.02749","No"
"0x4d74a67b834e3f6464865ea77a9eefee2d2555cd","2,099.712311","No"
"0x04bd2eff929cc01303b7ab63167e20abcbf033f0","2,093.91728146781754935","No"
"0x1005c3aec38f5a8cce7b7ad092b2d4cd28b9a463","2,054.644386419556650677","No"
"0x785d51061e13cd50d22cf61b3e25c39aa1847499","2,042.9","No"
"0x3099ce94b9ddb6715b1169f61aa0e16ad818ce89","2,040.513922372679175712","No"
"0x00409fc839a2ec2e6d12305423d37cd011279c09","2,024.579791262878589537","No"
"0xe12670fd59c315cc97ef77cfb3d06065b78f85b8","2,012.04494","No"
"0xa8ee947dc3415426f19d0b49d10209579b201cb8","2,007.13551079618749879","No"
"0xe7f7f42727252d86fa1b6d9a2b757c831203a4fb","2,001.39588046724706552","No"
"0x0af416e3cd8fde69ce9844b0dffab88bb68ca625","2,000","No"
"0xd6cb7a7b544e24e5160a948a16c45b1096276f9d","1,998.262265567564262577","No"
"0x0885eae6b38a9f1c03a29403df9f2b1db1bf30b0","1,994.882262","No"
"0xd8d1099447fcc4cee04247d25b5427d5c64c6bb4","1,991.587985678116751122","No"
"0x1de9cf01a06fb89ef2fa4e4722b9f3ddcbffbe45","1,947.946482975145186459","No"
"0xc28d30dd716a40b0c19215b732ce7be0e80a5098","1,919.004656175806469845","No"
"0xa5dc25967bea50b9123a0d6d8838bdc137dbc7a6","1,905","No"
"0xa184a596dac78250a462f758f8bcbd3ad1d2cc1b","1,881.653401113260458759","No"
"0x8d9b5ecf714b365dc0d43896382949953cfcf1d5","1,869.031797056746887903","No"
"0x21412f14decce56d20c2afbb3e8090ef4bce02d8","1,862.942163760053424561","No"
"0xdb17116be0976d8ff574c06f58a6e56d931f0064","1,861.961768","No"
"0x701194a544c8e4f1089b329ec52aec38ef2f7598","1,849.92501","No"
"0x81e3c9ded64caf37ee5ffd643637e1a97cd64f5f","1,788.587756","No"
"0xe44d27d26df64de74474e86c0c22cebacdfcc67d","1,747.139477082973922692","No"
"0xa8acbb352f85b19d61ee164d7ab2a26e0aada73b","1,743.88622767","No"
"0x2535ac2b549a2e4275bed80db4a494e6aead9f05","1,743.167121","No"
"0xb70fa05527a4e2a43586ddb246fa1ff94ab33b0a","1,729.101294842085179549","No"
"0xf8b0ff9fd58c28688322e43ab541518a8e7e0a78","1,716.654285","No"
"0x5f6f935a9a69f886dc0147904d0f455abac67e14","1,709.863614606742294735","No"
"0x9329e5eb8758d55fd9904aa7255a697672a22d07","1,686.020153040473264615","No"
"0xab763ebf585d966d42a8b83d7f983efb7ffcf19e","1,679.811103","No"
"0x14d464f1dab12859d004507a0d5b2d6fb6f9ca76","1,656.335444765896581738","No"
"0xc44e97a22b0d06d01105bd8435d2a9a763571607","1,656.118397821299204329","No"
"0x193f3520fbc1948d46a4cf37f2d1b13ad6c5ea17","1,655.26989227","No"
"0x9fb54674d1a45e8edc4aaa977a79072ad2d884b0","1,640.54854782","No"
"0x824f1b6823262b3e989d0ca6618e61f5a8821278","1,634.490317942546243672","No"
"0x5e32f66346f479f4b7793ab9c9c674f93c583f22","1,626.456016133460895331","No"
"0x61040e143a77f165ba44543af4a079f2c809d14b","1,606.537064334130495257","No"
"0x21bbcde31e620c33317a1b325385fa2febbace96","1,599.246080726721807859","No"
"0xe3438e31702fa8d72a83e7ea89fdf92649196862","1,594.853525","No"
"0xf7c8a4a99ba34b4744d08999dd017b5faa4d3378","1,592.33792024011162104","No"
"0x6dacd7baa83c04da0acbbd1425f8b08066fd25c7","1,591.262270696935290937","No"
"0x5afd265bef05dba6bd0d8d64993189476927339c","1,582.341853","No"
"0x83bd8e49895efa119e056f4042bb9ad5a6ee5194","1,582.126937197919104429","No"
"0xc0ae3e40210594ac73777358faa068b134efdf3b","1,575.790969555111710263","No"
"0xc8728ae130381eb77fc9a8b715564b00e83e19df","1,569.041362724968630239","No"
"0x3dcafc23b0576d36dece2e9a424c00fa705d0c47","1,553.343535713604544831","No"
"0xf5670ea8317e037d6fe14a4cd3c6c383ed2ff3e9","1,547.936934216036105681","No"
"0xac0cbd6f9095dd5ceba5fcdbabfa67fde145dbd3","1,535.135273165753340306","No"
"0xfe0077a2cb50f26403a0378d01b3749fac0f68c8","1,520.008190846962534262","No"
"0x6d29eb3fe1229dcccafe51a085234a0c76ef6c8e","1,518.702542143506117519","No"
"0x1fc3760635fae0dd6bebadef992b938c752eb51c","1,508.342646","No"
"0xeffa4f8eb89dbc672b4a0808777a0523b8e7b9cd","1,507.559049189068409298","No"
"0xaa6ae65c1492ce2f8679067c629ea17a7cf704fc","1,503.218956","No"
"0x69155e7ca2e688ccdc247f6c4ddf374b3ae77bd6","1,500","No"
"0x443af6e1195bbf12876be3da891ad5c67c0efc56","1,500","No"
"0xdacaa0a24985f662567885a123b3268884a221f1","1,464.630872","No"
"0x7d04245c229b3b16ef8e7d31c391fdc5847230cc","1,462.715018461420981933","No"
"0x0567fedec3c958441e5ed154704f2f563cb220ed","1,450.068377","No"
"0xbee435c7ff6cb814124281c4c2532476a094ac87","1,428.286749744061636374","No"
"0x57b82d93a7e7f4c57b046794aa43faaf828d49cc","1,426.328083","No"
"0x66e86b64845c3e299fc2d3753ae62d85f850fd0d","1,417.112868119892842351","No"
"0xf35d29fd32af01a24c7143e909d0f80590f5af3d","1,411.690613906782423696","No"
"0xc40b4c08d763e8daf1090ee4fd0ce9f2db13b501","1,400.820089980567976292","No"
"0xf0fb4eb9d66370010cfe7159fa7cb71ed78eae5c","1,400.300427","No"
"0x48d3f8200ce00c08b6677974fb8403da9f79f69d","1,391.210705","No"
"0x992007e4e23949e54b13d34e4ae27eb406ce351e","1,387.469542012413362947","No"
"0x8bbce7df50b6fe4077f04776f14f62005be06d8c","1,383.414702000000018499","No"
"0x34f543a73dcb1a4bcbae71e5dd41fcc1b5c17bf7","1,370.666254671277873426","No"
"0x2ffee41d444122d558ad169c09b4b8f12eb76faf","1,370.25195467","No"
"0x4ac247571adf06980d3855fd62c9189811f80b3c","1,341.066930915604345276","No"
"0x76b96ec67c5a92c68eb1c1026671b048d923e4ba","1,335.831884715430743566","No"
"0x3c7898c61ddd993e107be9b904479880a85ed4ec","1,326.551585","No"
